id,text,modText,tokens,sentiment
57B01778-A962-ED11-B67D-D85ED3AE4DFE,RT @MrAndyNgo: A black woman (Zaynab Bintabdul-Hadijakien) is revealed to be the suspect behind the window-smashing attack on the Black Cul…,black woman zaynab bintabdul hadijakien reveal suspect behind window smash attack black,"['black', 'woman', 'zaynab', 'bintabdul', 'hadijakien', 'reveal', 'suspect', 'behind', 'window', 'smash', 'attack', 'black']",0
57B01778-A962-ED11-B67D-D85ED3AE4DFE,"RT @realchrisrufo: Rutgers professor says that ""white people are committed to being villains"" and falsely claims that Africans arrived in N…",rutger professor say white peopl commit villain fals claim african arriv,"['rutger', 'professor', 'say', 'white', 'peopl', 'commit', 'villain', 'fals', 'claim', 'african', 'arriv']",0
57B01778-A962-ED11-B67D-D85ED3AE4DFE,"RT @tomselliott: Weeks after falsely predicting the Club Q attack was an anti-LGBT hate crime, MSNBC is now claiming — again w/o a scintill…",week fals predict club attack anti lgbt hate crime msnbc claim scintil,"['week', 'fals', 'predict', 'club', 'attack', 'anti', 'lgbt', 'hate', 'crime', 'msnbc', 'claim', 'scintil']",0
57B01778-A962-ED11-B67D-D85ED3AE4DFE,RT @TheInsiderPaper: BREAKING: Michael Avenatti sentenced to 14 years in prison for dodging taxes and stealing millions of dollars from cli…,break michael avenatti sentenc year prison dodg tax steal million dollar,"['break', 'michael', 'avenatti', 'sentenc', 'year', 'prison', 'dodg', 'tax', 'steal', 'million', 'dollar']",1
57B01778-A962-ED11-B67D-D85ED3AE4DFE,"Liz Cheney accomplished literally nothing this past year, or at any other point in her political career. She did earn a lot of high fives from cable news anchors, though, if you want to count that as an achievement. https://t.co/lZabJmpqDh",cheney accomplish liter noth past year point polit career earn high five cabl news anchor though want count achiev,"['cheney', 'accomplish', 'liter', 'noth', 'past', 'year', 'point', 'polit', 'career', 'earn', 'high', 'five', 'cabl', 'news', 'anchor', 'though', 'want', 'count', 'achiev']",0
57B01778-A962-ED11-B67D-D85ED3AE4DFE,It's actually legal to give a seven year old a phone with unrestricted internet access. It's crazy that our laws allow such abuse.,actual legal give seven year phone unrestrict internet access crazi law allow abus,"['actual', 'legal', 'give', 'seven', 'year', 'phone', 'unrestrict', 'internet', 'access', 'crazi', 'law', 'allow', 'abus']",1
57B01778-A962-ED11-B67D-D85ED3AE4DFE,"It's incredibly obvious that we should not allow the sale of smart phones to kids. They're addictive and cause massive amounts of harm with little benefit. A serious country would ban them rather than looking on helplessly while a generation is turned into fat, depressed zombies. https://t.co/J6KcbOKXr7",incred obviou allow sale smart phone kid addict caus massiv amount harm littl benefit seriou countri would rather look helplessli gener turn depress zombi,"['incred', 'obviou', 'allow', 'sale', 'smart', 'phone', 'kid', 'addict', 'caus', 'massiv', 'amount', 'harm', 'littl', 'benefit', 'seriou', 'countri', 'would', 'rather', 'look', 'helplessli', 'gener', 'turn', 'depress', 'zombi']",0
57B01778-A962-ED11-B67D-D85ED3AE4DFE,Are we running a genealogy test first to find out how many of the black residents are descended from slave traders or slave owners in Africa? Do they receive reparations and also pay them? How does that work? https://t.co/R4tMaNXPaK,run genealog test first find mani black resid descend slave trader slave owner africa receiv repar also work,"['run', 'genealog', 'test', 'first', 'find', 'mani', 'black', 'resid', 'descend', 'slave', 'trader', 'slave', 'owner', 'africa', 'receiv', 'repar', 'also', 'work']",1
57B01778-A962-ED11-B67D-D85ED3AE4DFE,RT @nypost: Image of Harry and Meghan being stalked by paparazzi in new Netflix film really from ‘Harry Potter’ premiere https://t.co/aNPDx…,imag harri meghan stalk paparazzi netflix film realli harri potter premier,"['imag', 'harri', 'meghan', 'stalk', 'paparazzi', 'netflix', 'film', 'realli', 'harri', 'potter', 'premier']",1
57B01778-A962-ED11-B67D-D85ED3AE4DFE,"By the way, the answer of course is that yes Grandma Helen should be able to sell food only to protestants. Every business owner should be able to serve or deny service to whoever they want. The market will sort it out from there. This isn't a hard question, really.",answer cours grandma helen abl sell food protest everi busi owner abl serv deni servic whoever want market sort hard question realli,"['answer', 'cours', 'grandma', 'helen', 'abl', 'sell', 'food', 'protest', 'everi', 'busi', 'owner', 'abl', 'serv', 'deni', 'servic', 'whoever', 'want', 'market', 'sort', 'hard', 'question', 'realli']",0
57B01778-A962-ED11-B67D-D85ED3AE4DFE,This is hilarious because you can see how desperate they are to come up with some kind of slippery slope scenario for allowing Christian business owners to exercise their basic religious liberty rights. They can't imagine an even halfway plausible scenario. https://t.co/pRWh2jLPLM,hilari desper come kind slipperi slope scenario allow christian busi owner exercis basic religi liberti right imagin even halfway plausibl scenario,"['hilari', 'desper', 'come', 'kind', 'slipperi', 'slope', 'scenario', 'allow', 'christian', 'busi', 'owner', 'exercis', 'basic', 'religi', 'liberti', 'right', 'imagin', 'even', 'halfway', 'plausibl', 'scenario']",1
57B01778-A962-ED11-B67D-D85ED3AE4DFE,"RT @TullipR: ""You're making us look bad""

A trans persons hot take on detrans people. https://t.co/7ek8SuXKXu",make look tran person take detran peopl,"['make', 'look', 'tran', 'person', 'take', 'detran', 'peopl']",0
57B01778-A962-ED11-B67D-D85ED3AE4DFE,"RT @greg_price11: Justice Ketanji Brown Jackson creates a hypothetical of a photographer who denies video depictions of the the movie ""It's…",justic ketanji brown jackson creat hypothet photograph deni video depict movi,"['justic', 'ketanji', 'brown', 'jackson', 'creat', 'hypothet', 'photograph', 'deni', 'video', 'depict', 'movi']",0
57B01778-A962-ED11-B67D-D85ED3AE4DFE,"Yeah but he literally said it in writing, verbatim, and we can all read it for ourselves https://t.co/mAboioi8Oe",yeah liter said write verbatim read,"['yeah', 'liter', 'said', 'write', 'verbatim', 'read']",1
57B01778-A962-ED11-B67D-D85ED3AE4DFE,@Timcast This bigoted technology must now be banned,bigot technolog must ban,"['bigot', 'technolog', 'must', 'ban']",1
57B01778-A962-ED11-B67D-D85ED3AE4DFE,"RT @ethan_harsell: They Want Your Children. 

Levine tells pediatricians that they need to become activists for transgender care for minors…",want children levin tell pediatrician need becom activist transgend care minor,"['want', 'children', 'levin', 'tell', 'pediatrician', 'need', 'becom', 'activist', 'transgend', 'care', 'minor']",1
57B01778-A962-ED11-B67D-D85ED3AE4DFE,RT @JackPosobiec: Blood ritual,blood ritual,"['blood', 'ritual']",0
57B01778-A962-ED11-B67D-D85ED3AE4DFE,"@Truth_Thompson_ You go out of your way to make sure that a three year old knows that unicorns aren't real? That sounds totally ridiculous to me, sorry. Also it's impossible because a young child literally does not have the neurological capacity to fully distinguish between fantasy and reality.",make sure three year know unicorn real sound total ridicul sorri also imposs young child liter neurolog capac fulli distinguish fantasi realiti,"['make', 'sure', 'three', 'year', 'know', 'unicorn', 'real', 'sound', 'total', 'ridicul', 'sorri', 'also', 'imposs', 'young', 'child', 'liter', 'neurolog', 'capac', 'fulli', 'distinguish', 'fantasi', 'realiti']",0
57B01778-A962-ED11-B67D-D85ED3AE4DFE,@DavidNathanaelx It's not a delusion. She's three years old for God's sake. It's totally normal and healthy at that age.,delus three year sake total normal healthi,"['delus', 'three', 'year', 'sake', 'total', 'normal', 'healthi']",0
57B01778-A962-ED11-B67D-D85ED3AE4DFE,"When my three year old tells me that she saw a unicorn, I don't say, ""No you didn't. Unicorns aren't real."" Instead I say, ""Wow! That's amazing! What color was it?"" Am I ""lying"" to my daughter? Am I pulling some kind of scam? Of course not. Santa is exactly the same sort of thing",three year tell unicorn no unicorn real instead amaz color lie daughter pull kind scam cours santa exactli sort thing,"['three', 'year', 'tell', 'unicorn', 'no', 'unicorn', 'real', 'instead', 'amaz', 'color', 'lie', 'daughter', 'pull', 'kind', 'scam', 'cours', 'santa', 'exactli', 'sort', 'thing']",0
57B01778-A962-ED11-B67D-D85ED3AE4DFE,"Children believe in fairies, dragons, leprechauns, unicorns. As parents we play along with the fantasy.  Besides, the distinction between fantasy and reality is unclear to a young child. They live in a world of make believe, and it's great. Santa is part of that world. That's all https://t.co/JW3xgErg7k",children believ fairi dragon leprechaun unicorn parent play along fantasi besid distinct fantasi realiti unclear young child live world make believ great santa part world,"['children', 'believ', 'fairi', 'dragon', 'leprechaun', 'unicorn', 'parent', 'play', 'along', 'fantasi', 'besid', 'distinct', 'fantasi', 'realiti', 'unclear', 'young', 'child', 'live', 'world', 'make', 'believ', 'great', 'santa', 'part', 'world']",0
57B01778-A962-ED11-B67D-D85ED3AE4DFE,"RT @CassandraRules: Venue Will Cancel ‘All Ages’ Drag Events for the Rest of the Year After Journalist @TaylerUSA's Video Report

https://t…",venu cancel age drag event rest year journalist video report,"['venu', 'cancel', 'age', 'drag', 'event', 'rest', 'year', 'journalist', 'video', 'report']",0
57B01778-A962-ED11-B67D-D85ED3AE4DFE,"They're closing down the ride because it's ""racist"" somehow and replacing it with something based on a black Disney princess. Disney is even race-swapping its theme park rides now. White guilt is a mental illness. https://t.co/kgaF7SX2ua",close ride racist somehow replac someth base black disney princess disney even race swap theme park ride white guilt mental ill,"['close', 'ride', 'racist', 'somehow', 'replac', 'someth', 'base', 'black', 'disney', 'princess', 'disney', 'even', 'race', 'swap', 'theme', 'park', 'ride', 'white', 'guilt', 'mental', 'ill']",0
57B01778-A962-ED11-B67D-D85ED3AE4DFE,The Left is absolutely desperate for some right winger to attack a drag show. It's what they want most in the world. They'll keep inventing fake attacks until they get what they so deeply desire. https://t.co/oLqkWCW8F9,left absolut desper right winger attack drag show want world keep invent fake attack deepli desir,"['left', 'absolut', 'desper', 'right', 'winger', 'attack', 'drag', 'show', 'want', 'world', 'keep', 'invent', 'fake', 'attack', 'deepli', 'desir']",0
57B01778-A962-ED11-B67D-D85ED3AE4DFE,RT @robbystarbuck: These people are demonic. Now they’ve combined sexualizing children with mocking Christianity and Christmas. Evil.,peopl demon combin sexual children mock christian christma evil,"['peopl', 'demon', 'combin', 'sexual', 'children', 'mock', 'christian', 'christma', 'evil']",0
57B01778-A962-ED11-B67D-D85ED3AE4DFE,RT @EndWokeness: Canada offers disabled veteran “aid to die” when she asks for a stairlift https://t.co/Xb1PYmSZ2w,canada offer disabl veteran ask stairlift,"['canada', 'offer', 'disabl', 'veteran', 'ask', 'stairlift']",0
57B01778-A962-ED11-B67D-D85ED3AE4DFE,"Amazing. I’ve been off line since Friday afternoon. Came back looking to read up on this story, but according to the corporate media it never happened. https://t.co/ygTCHQ7L2A",amaz line sinc friday afternoon came back look read stori accord corpor media never happen,"['amaz', 'line', 'sinc', 'friday', 'afternoon', 'came', 'back', 'look', 'read', 'stori', 'accord', 'corpor', 'media', 'never', 'happen']",1
57B01778-A962-ED11-B67D-D85ED3AE4DFE,They also banned What Is A Woman from twitter trends. Guarantee there are behind the scenes conversations about that. Release everything @elonmusk. We need to see it all.,also ban woman twitter trend guarante behind scene convers releas everyth need,"['also', 'ban', 'woman', 'twitter', 'trend', 'guarante', 'behind', 'scene', 'convers', 'releas', 'everyth', 'need']",0
57B01778-A962-ED11-B67D-D85ED3AE4DFE,Yeah I’d like to see my death threat files as well. Release it all @elonmusk https://t.co/3eGN7LJPzy,yeah like death threat file well releas,"['yeah', 'like', 'death', 'threat', 'file', 'well', 'releas']",1
57B01778-A962-ED11-B67D-D85ED3AE4DFE,Johnny is home https://t.co/hiEO8O69t1,johnni home,"['johnni', 'home']",0
57B01778-A962-ED11-B67D-D85ED3AE4DFE,"RT @charliekirk11: BREAKING: Elon Musk and Twitter will reveal what ""really happened with the Hunter Biden story suppression"" at 5pm ET ton…",break elon musk twitter reveal realli happen hunter biden stori suppress,"['break', 'elon', 'musk', 'twitter', 'reveal', 'realli', 'happen', 'hunter', 'biden', 'stori', 'suppress']",1
57B01778-A962-ED11-B67D-D85ED3AE4DFE,Why is this sick freak not currently rotting in prison? https://t.co/Av8OYa8ESQ,sick freak current rot prison,"['sick', 'freak', 'current', 'rot', 'prison']",0
57B01778-A962-ED11-B67D-D85ED3AE4DFE,"@_BarringtonII Yes, in a vacuum a statement like “there’s good in everyone” is arguably true. But for some reason you’re ignoring everything else he said, such as (repeatedly) “I like Hitler,” “stop dissing the Nazis,” and that everyone has good in them “ESPECIALLY Hitler.”",vacuum statement like good everyon arguabl true reason ignor everyth els said repeatedli like hitler stop diss nazi everyon good especi hitler,"['vacuum', 'statement', 'like', 'good', 'everyon', 'arguabl', 'true', 'reason', 'ignor', 'everyth', 'els', 'said', 'repeatedli', 'like', 'hitler', 'stop', 'diss', 'nazi', 'everyon', 'good', 'especi', 'hitler']",0
57B01778-A962-ED11-B67D-D85ED3AE4DFE,"@libsoftiktok She should be banned permanently for misusing ""begs the question""",ban perman misus beg question,"['ban', 'perman', 'misus', 'beg', 'question']",0
57B01778-A962-ED11-B67D-D85ED3AE4DFE,"RT @Breaking911: OBAMA: ""We all know some folks in our lives who — we don’t wish them ill will. They say crazy stuff &amp; we’re all like, ‘Wel…",obama know folk live wish crazi stuff like,"['obama', 'know', 'folk', 'live', 'wish', 'crazi', 'stuff', 'like']",0
57B01778-A962-ED11-B67D-D85ED3AE4DFE,RT @_JeremyGoldberg: @MattWalshBlog I asked ChatGPT your favorite question. This is the AI's response. https://t.co/1YH2qqrM9i,ask chatgpt favorit question respons,"['ask', 'chatgpt', 'favorit', 'question', 'respons']",0
